municipality_code,city_name,town_name,full_address,postal_code,latitude,longitude,source,spatial_status,status_reason
24202,四日市市,高花平一丁目,四日市市 高花平一丁目,5100945,34.956546,136.552136,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,高花平二丁目,四日市市 高花平二丁目,5100945,34.954028,136.553084,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,高花平三丁目,四日市市 高花平三丁目,5100945,34.954000,136.550067,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,高花平四丁目,四日市市 高花平四丁目,5100945,34.951516,136.551123,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,高花平五丁目,四日市市 高花平五丁目,5100945,34.951716,136.553986,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,高浜新町,四日市市 高浜新町,5100027,34.976827,136.641005,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,高浜町,四日市市 高浜町,5100026,34.977706,136.637276,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,高見台一丁目,四日市市 高見台一丁目,5121301,35.060818,136.562542,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,高見台二丁目,四日市市 高見台二丁目,5121301,35.062928,136.560580,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,宝町,四日市市 宝町,5100844,34.937298,136.620176,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,垂坂新町,四日市市 垂坂新町,5108038,35.002824,136.609426,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,垂坂町,四日市市 垂坂町,5108037,35.008097,136.614816,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,千歳町,四日市市 千歳町,5100051,34.954598,136.635694,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中部,四日市市 中部,5100082,34.968674,136.625570,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,千代田町,四日市市 千代田町,5128065,35.031613,136.620504,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,寺方町,四日市市 寺方町,5120924,34.993087,136.564505,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,堂ケ山町,四日市市 堂ケ山町,5121115,34.951636,136.508563,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東新町,四日市市 東新町,5100025,34.974783,136.635148,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東邦町,四日市市 東邦町,5100848,34.944493,136.630591,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,ときわ一丁目,四日市市 ときわ一丁目,5100834,34.966984,136.598381,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,ときわ二丁目,四日市市 ときわ二丁目,5100834,34.968299,136.595575,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,ときわ三丁目,四日市市 ときわ三丁目,5100834,34.964174,136.593612,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,ときわ四丁目,四日市市 ときわ四丁目,5100834,34.963293,136.596339,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,ときわ五丁目,四日市市 ときわ五丁目,5100834,34.962213,136.599473,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,泊小柳町,四日市市 泊小柳町,5100883,34.937527,136.602934,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,泊町,四日市市 泊町,5100884,34.939336,136.599258,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,泊山崎町,四日市市 泊山崎町,5100892,34.940877,136.595954,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富州原町,四日市市 富州原町,5108016,35.009382,136.658793,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富田一丁目,四日市市 富田一丁目,5108014,35.004636,136.650954,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富田二丁目,四日市市 富田二丁目,5108014,35.005321,136.655354,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富田三丁目,四日市市 富田三丁目,5108014,35.008079,136.652029,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富田四丁目,四日市市 富田四丁目,5108014,35.008629,136.648856,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富田一色町,四日市市 富田一色町,5108004,35.006568,136.662842,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富田栄町,四日市市 富田栄町,5108025,35.010022,136.646737,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富田浜町,四日市市 富田浜町,5108008,34.996462,136.651504,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富田浜元町,四日市市 富田浜元町,5108007,35.000146,136.653622,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中川原一丁目,四日市市 中川原一丁目,5100833,34.967124,136.604700,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中川原二丁目,四日市市 中川原二丁目,5100833,34.969754,136.603493,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中川原三丁目,四日市市 中川原三丁目,5100833,34.970200,136.600791,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中川原四丁目,四日市市 中川原四丁目,5100833,34.971084,136.597519,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中里町,四日市市 中里町,5100864,34.931053,136.617037,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中納屋町,四日市市 中納屋町,5100048,34.964253,136.634915,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中野町,四日市市 中野町,5121304,35.043992,136.560243,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中浜田町,四日市市 中浜田町,5100065,34.961928,136.618860,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中町,四日市市 中町,5100096,34.969153,136.629331,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,中村町,四日市市 中村町,5128044,35.026525,136.610062,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,七つ屋町,四日市市 七つ屋町,5100856,34.937678,136.625533,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西伊倉町,四日市市 西伊倉町,5100831,34.975109,136.600950,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西浦一丁目,四日市市 西浦一丁目,5100071,34.969917,136.617213,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西浦二丁目,四日市市 西浦二丁目,5100071,34.972988,136.618679,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西大鐘町,四日市市 西大鐘町,5128052,35.043313,136.602125,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西新地,四日市市 西新地,5100087,34.969737,136.621613,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西末広町,四日市市 西末広町,5100058,34.960003,136.630734,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西富田二丁目,四日市市 西富田二丁目,5108023,35.014132,136.652037,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西富田三丁目,四日市市 西富田三丁目,5108023,35.017164,136.646262,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西富田町,四日市市 西富田町,5108024,35.013600,136.646724,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西浜田町,四日市市 西浜田町,5100073,34.962661,136.613816,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西日野町,四日市市 西日野町,5100943,34.953326,136.587007,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西町,四日市市 西町,5100089,34.972235,136.622504,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西松本町,四日市市 西松本町,5100837,34.969500,136.584530,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西村町,四日市市 西村町,5121305,35.054045,136.554585,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,西山町,四日市市 西山町,5121103,34.962854,136.518435,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,野田一丁目,四日市市 野田一丁目,5100815,34.979201,136.612750,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,野田二丁目,四日市市 野田二丁目,5100815,34.980756,136.607539,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,八王子町,四日市市 八王子町,5100947,34.954455,136.564019,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,八幡町,四日市市 八幡町,5100097,34.971257,136.629892,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,八田一丁目,四日市市 八田一丁目,5100001,34.992051,136.639410,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,八田二丁目,四日市市 八田二丁目,5100001,34.994027,136.640847,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,八田三丁目,四日市市 八田三丁目,5100001,34.996844,136.642807,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,羽津町,四日市市 羽津町,5100017,34.989095,136.636045,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,羽津中一丁目,四日市市 羽津中一丁目,5100002,34.992092,136.634281,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,羽津中二丁目,四日市市 羽津中二丁目,5100002,34.994139,136.635287,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,羽津中三丁目,四日市市 羽津中三丁目,5100002,34.995918,136.636924,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,羽津山町,四日市市 羽津山町,5100016,34.988656,136.627874,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,浜旭町,四日市市 浜旭町,5100852,34.929770,136.625396,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,浜一色町,四日市市 浜一色町,5100031,34.978177,136.631319,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,浜園町,四日市市 浜園町,5108009,34.995627,136.653361,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,浜田町,四日市市 浜田町,5100067,34.963971,136.620040,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,浜町,四日市市 浜町,5100046,34.967633,136.635245,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,万古町,四日市市 万古町,5100804,34.982512,136.625415,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東ケ谷,四日市市 東ケ谷,5120907,35.001589,136.607022,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東垂坂町,四日市市 東垂坂町,5108035,35.005989,136.620297,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東富田町,四日市市 東富田町,5108006,35.002112,136.655773,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東日野一丁目,四日市市 東日野一丁目,5100941,34.958543,136.598175,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東日野二丁目,四日市市 東日野二丁目,5100941,34.954957,136.597018,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東日野町,四日市市 東日野町,5100942,34.958068,136.593195,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,東茂福町,四日市市 東茂福町,5108011,34.997592,136.649126,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,広永町,四日市市 広永町,5128061,35.030744,136.640995,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富士町,四日市市 富士町,5100013,34.984415,136.639697,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富双一丁目,四日市市 富双一丁目,5108005,35.000498,136.658141,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,富双二丁目,四日市市 富双二丁目,5108005,35.003806,136.662801,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別名一丁目,四日市市 別名一丁目,5100007,34.994757,136.627097,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別名二丁目,四日市市 別名二丁目,5100007,34.996186,136.623918,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別名三丁目,四日市市 別名三丁目,5100007,34.999004,136.626566,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別名四丁目,四日市市 別名四丁目,5100007,34.997118,136.628732,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別名五丁目,四日市市 別名五丁目,5100007,34.996273,136.632735,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別名六丁目,四日市市 別名六丁目,5100007,34.998767,136.632511,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別山一丁目,四日市市 別山一丁目,5120936,34.971565,136.559711,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別山二丁目,四日市市 別山二丁目,5120936,34.969293,136.561679,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別山三丁目,四日市市 別山三丁目,5120936,34.967990,136.559267,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,別山四丁目,四日市市 別山四丁目,5120936,34.970162,136.558200,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,堀木一丁目,四日市市 堀木一丁目,5100076,34.971527,136.614048,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,堀木二丁目,四日市市 堀木二丁目,5100076,34.974477,136.615722,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,本町,四日市市 本町,5100093,34.962304,136.630242,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,前田町,四日市市 前田町,5100893,34.936699,136.593790,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,蒔田一丁目,四日市市 蒔田一丁目,5108022,35.016117,136.650089,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,蒔田二丁目,四日市市 蒔田二丁目,5108022,35.016851,136.651821,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,蒔田三丁目,四日市市 蒔田三丁目,5108022,35.018054,136.653375,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,蒔田四丁目,四日市市 蒔田四丁目,5108022,35.018175,136.648065,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,まきの木台一丁目,四日市市 まきの木台一丁目,5121306,35.037240,136.570137,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,まきの木台二丁目,四日市市 まきの木台二丁目,5121306,35.038831,136.568613,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,まきの木台三丁目,四日市市 まきの木台三丁目,5121306,35.038710,136.571397,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松寺一丁目,四日市市 松寺一丁目,5108021,35.020391,136.654574,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松寺二丁目,四日市市 松寺二丁目,5108021,35.022772,136.655521,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松寺三丁目,四日市市 松寺三丁目,5108021,35.022774,136.652093,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松原町,四日市市 松原町,5108015,35.010914,136.655209,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松本一丁目,四日市市 松本一丁目,5100836,34.965405,136.591706,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松本二丁目,四日市市 松本二丁目,5100836,34.968698,136.592815,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松本三丁目,四日市市 松本三丁目,5100836,34.970118,136.589371,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松本四丁目,四日市市 松本四丁目,5100836,34.967953,136.587280,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松本五丁目,四日市市 松本五丁目,5100836,34.966881,136.589524,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,松本六丁目,四日市市 松本六丁目,5100836,34.964986,136.588095,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,美里町,四日市市 美里町,5121104,34.960789,136.508754,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,御薗町一丁目,四日市市 御薗町一丁目,5100862,34.932669,136.623869,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,御薗町二丁目,四日市市 御薗町二丁目,5100862,34.933380,136.620821,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,三滝台一丁目,四日市市 三滝台一丁目,5120933,34.976466,136.572346,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,三滝台二丁目,四日市市 三滝台二丁目,5120933,34.973332,136.572631,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,三滝台三丁目,四日市市 三滝台三丁目,5120933,34.974645,136.569723,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,三滝台四丁目,四日市市 三滝台四丁目,5120933,34.974913,136.566687,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,三田町,四日市市 三田町,5100841,34.941285,136.659102,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,三ツ谷町,四日市市 三ツ谷町,5100802,34.982426,136.629872,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,三ツ谷東町,四日市市 三ツ谷東町,5100801,34.981219,136.633565,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,緑丘町,四日市市 緑丘町,5100006,34.994364,136.622509,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,南いかるが町,四日市市 南いかるが町,5100008,35.001197,136.629059,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,南起町,四日市市 南起町,5100056,34.954890,136.627068,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,南小松町,四日市市 南小松町,5100971,34.921555,136.558347,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,南垂坂町,四日市市 南垂坂町,5108036,35.004095,136.612243,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,南富田町,四日市市 南富田町,5108013,35.002729,136.649538,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,南納屋町,四日市市 南納屋町,5100043,34.962295,136.633368,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,南浜田町,四日市市 南浜田町,5100066,34.961102,136.616761,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,南松本町,四日市市 南松本町,5100838,34.967145,136.579811,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,宮東町一丁目,四日市市 宮東町一丁目,5100843,34.942367,136.624846,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,宮東町二丁目,四日市市 宮東町二丁目,5100843,34.940486,136.623505,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,宮東町三丁目,四日市市 宮東町三丁目,5100843,34.939320,136.623524,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,海山道町一丁目,四日市市 海山道町一丁目,5100845,34.944666,136.620614,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,海山道町二丁目,四日市市 海山道町二丁目,5100845,34.943146,136.623346,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,海山道町三丁目,四日市市 海山道町三丁目,5100845,34.940431,136.620126,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,みゆきケ丘一丁目,四日市市 みゆきケ丘一丁目,5100811,34.994033,136.616880,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,みゆきケ丘二丁目,四日市市 みゆきケ丘二丁目,5100811,34.998172,136.616326,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,室山町,四日市市 室山町,5100948,34.955993,136.578089,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,茂福町,四日市市 茂福町,5108012,35.000030,136.646837,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,元新町,四日市市 元新町,5100095,34.967682,136.628376,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,元町,四日市市 元町,5100088,34.971030,136.621855,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,森カ山町,四日市市 森カ山町,5100957,34.931301,136.583018,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,安島一丁目,四日市市 安島一丁目,5100075,34.967657,136.616384,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,安島二丁目,四日市市 安島二丁目,5100075,34.969588,136.612881,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,八千代台一丁目,四日市市 八千代台一丁目,5128047,35.029482,136.585590,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,八千代台二丁目,四日市市 八千代台二丁目,5128047,35.028489,136.582959,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,八千代台三丁目,四日市市 八千代台三丁目,5128047,35.030554,136.581218,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,柳町,四日市市 柳町,5100861,34.934221,136.620183,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,山分町,四日市市 山分町,5128041,35.026782,136.632450,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,山手町,四日市市 山手町,5100005,34.992589,136.624478,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,山之一色町,四日市市 山之一色町,5120906,35.012655,136.600898,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,山村町,四日市市 山村町,5128063,35.038090,136.637627,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,六名町,四日市市 六名町,5121116,34.939773,136.527672,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,和無田町,四日市市 和無田町,5121114,34.939495,136.517379,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,陶栄町,四日市市 陶栄町,5100035,34.978792,136.625841,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,本郷町,四日市市 本郷町,5100806,34.978841,136.621458,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,滝川町,四日市市 滝川町,5100034,34.975505,136.623877,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24202,四日市市,末永町,四日市市 末永町,5100807,34.976466,136.619632,yokkaisi_MIE03_only.csv,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,さくらの丘,桑名市 さくらの丘,5110868,35.067411,136.654108,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,伊賀町,桑名市 伊賀町,5110036,35.059468,136.699104,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,一色町,桑名市 一色町,5110046,35.059309,136.689630,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,益生町,桑名市 益生町,5110831,35.058068,136.680220,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,駅元町,桑名市 駅元町,5110071,35.068353,136.685648,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,霞町一丁目,桑名市 霞町一丁目,5110827,35.064172,136.670334,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
